1 9.6832e-05 1.96424e-05 1.79769e+308 1.79769e+308 inf inf
2 2.72758e-05 2.26777e-05 1.79769e+308 1.79769e+308 inf inf
3 4.47179e-05 2.36898e-05 2.26777e-05 1.79769e+308 2.98827 inf
4 1.67237e-05 1.83511e-05 2.26777e-05 1.79769e+308 2.98827 inf
5 2.6586e-05 1.93107e-05 1.83511e-05 1.79769e+308 2.68814 inf
6 2.95756e-05 2.46578e-05 1.83511e-05 1.79769e+308 2.68814 inf
7 1.74058e-05 2.50843e-05 1.83511e-05 1.79769e+308 2.68814 inf
8 2.0248e-05 2.07934e-05 1.83511e-05 1.79769e+308 2.68814 inf
9 1.49169e-05 2.00053e-05 1.83511e-05 1.79769e+308 2.68814 inf
10 1.46601e-05 2.04596e-05 1.83511e-05 1.79769e+308 2.68814 inf
11 1.6771e-05 2.07057e-05 1.83511e-05 1.79769e+308 2.68814 inf
12 1.92452e-05 1.95815e-05 1.83511e-05 1.79769e+308 2.68814 inf
13 2.06801e-05 1.95628e-05 1.83511e-05 1.79769e+308 2.68814 inf
14 1.8222e-05 1.98549e-05 1.83511e-05 1.79769e+308 2.68814 inf
15 1.77123e-05 2.39117e-05 1.83511e-05 1.79769e+308 2.68814 inf
16 2.56901e-05 2.10369e-05 1.83511e-05 1.79769e+308 2.68814 inf
17 1.7654e-05 2.17023e-05 1.83511e-05 1.79769e+308 2.68814 inf
18 4.00496e-05 2.43361e-05 1.83511e-05 1.79769e+308 2.68814 inf
19 2.40904e-05 2.24115e-05 1.83511e-05 1.79769e+308 2.68814 inf
20 1.56504e-05 1.95157e-05 1.83511e-05 1.79769e+308 2.68814 inf
21 2.38859e-05 2.21998e-05 1.83511e-05 1.79769e+308 2.68814 inf
22 1.54015e-05 2.09452e-05 1.83511e-05 1.79769e+308 2.68814 inf
23 1.33115e-05 2.15282e-05 1.83511e-05 1.79769e+308 2.68814 inf
24 1.33735e-05 2.0278e-05 1.83511e-05 1.79769e+308 2.68814 inf
25 2.50842e-05 2.10375e-05 1.83511e-05 1.79769e+308 2.68814 inf
26 2.46056e-05 2.21394e-05 1.83511e-05 1.79769e+308 2.68814 inf
27 1.23662e-05 2.05731e-05 1.83511e-05 1.79769e+308 2.68814 inf
28 1.4835e-05 1.9824e-05 1.83511e-05 1.79769e+308 2.68814 inf
29 1.16834e-05 1.86835e-05 1.83511e-05 1.79769e+308 2.68814 inf
30 1.20492e-05 2.11501e-05 1.83511e-05 1.79769e+308 2.68814 inf
31 2.25553e-05 2.50209e-05 1.83511e-05 1.79769e+308 2.68814 inf
32 2.29768e-05 2.20668e-05 1.83511e-05 1.79769e+308 2.68814 inf
33 1.36836e-05 2.01699e-05 1.83511e-05 1.79769e+308 2.68814 inf
34 1.39159e-05 2.14915e-05 1.83511e-05 1.79769e+308 2.68814 inf
35 1.63408e-05 1.9002e-05 1.83511e-05 1.79769e+308 2.68814 inf
36 1.08449e-05 1.97846e-05 1.83511e-05 1.79769e+308 2.68814 inf
37 1.64757e-05 2.16054e-05 1.83511e-05 1.79769e+308 2.68814 inf
38 1.39443e-05 2.1366e-05 1.83511e-05 1.79769e+308 2.68814 inf
39 1.30892e-05 2.24365e-05 1.83511e-05 1.79769e+308 2.68814 inf
40 1.77455e-05 2.0188e-05 1.83511e-05 1.79769e+308 2.68814 inf
41 1.92742e-05 2.11438e-05 1.83511e-05 1.79769e+308 2.68814 inf
42 1.30634e-05 2.00101e-05 1.83511e-05 1.79769e+308 2.68814 inf
43 1.58317e-05 2.18373e-05 1.83511e-05 1.79769e+308 2.68814 inf
44 2.00166e-05 2.12715e-05 1.83511e-05 1.79769e+308 2.68814 inf
45 2.11253e-05 2.02663e-05 1.83511e-05 1.79769e+308 2.68814 inf
46 1.39146e-05 2.11812e-05 1.83511e-05 1.79769e+308 2.68814 inf
47 1.91841e-05 2.06518e-05 1.83511e-05 1.79769e+308 2.68814 inf
48 1.83061e-05 2.13075e-05 1.83511e-05 1.79769e+308 2.68814 inf
49 1.10861e-05 2.01801e-05 1.83511e-05 1.79769e+308 2.68814 inf
50 1.29396e-05 2.00164e-05 1.83511e-05 1.79769e+308 2.68814 inf
51 1.00128e-05 1.90102e-05 1.83511e-05 1.79769e+308 2.68814 inf
52 9.44194e-06 2.04131e-05 1.83511e-05 1.79769e+308 2.68814 inf
53 1.29811e-05 2.01619e-05 1.83511e-05 1.79769e+308 2.68814 inf
54 1.38081e-05 2.05418e-05 1.83511e-05 1.79769e+308 2.68814 inf
55 1.04448e-05 2.51041e-05 1.83511e-05 1.79769e+308 2.68814 inf
56 1.04009e-05 2.06703e-05 1.83511e-05 1.79769e+308 2.68814 inf
57 1.13223e-05 2.20735e-05 1.83511e-05 1.79769e+308 2.68814 inf
58 2.43631e-05 2.30009e-05 1.83511e-05 1.79769e+308 2.68814 inf
59 1.43679e-05 2.14078e-05 1.83511e-05 1.79769e+308 2.68814 inf
60 1.13365e-05 1.95064e-05 1.83511e-05 1.79769e+308 2.68814 inf
61 1.80086e-05 2.21366e-05 1.83511e-05 1.79769e+308 2.68814 inf
62 1.28581e-05 2.09019e-05 1.83511e-05 1.79769e+308 2.68814 inf
63 1.40963e-05 1.98569e-05 1.83511e-05 1.79769e+308 2.68814 inf
64 2.84431e-05 2.2078e-05 1.83511e-05 1.79769e+308 2.68814 inf
65 1.04122e-05 2.19756e-05 1.83511e-05 1.79769e+308 2.68814 inf
66 1.00916e-05 2.18073e-05 1.83511e-05 1.79769e+308 2.68814 inf
67 1.05389e-05 1.91131e-05 1.83511e-05 1.79769e+308 2.68814 inf
68 1.82506e-05 2.18221e-05 1.83511e-05 1.79769e+308 2.68814 inf
69 1.87094e-05 2.3009e-05 1.83511e-05 1.79769e+308 2.68814 inf
70 1.64888e-05 1.94799e-05 1.83511e-05 1.79769e+308 2.68814 inf
71 1.35783e-05 2.10259e-05 1.83511e-05 1.79769e+308 2.68814 inf
72 9.40386e-06 1.98266e-05 1.83511e-05 1.79769e+308 2.68814 inf
73 9.79654e-06 2.00626e-05 1.83511e-05 1.79769e+308 2.68814 inf
74 1.21618e-05 2.15468e-05 1.83511e-05 1.79769e+308 2.68814 inf
75 1.35578e-05 2.11023e-05 1.83511e-05 1.79769e+308 2.68814 inf
76 1.31719e-05 1.99199e-05 1.83511e-05 1.79769e+308 2.68814 inf
77 1.07862e-05 2.50431e-05 1.83511e-05 1.79769e+308 2.68814 inf
78 1.09616e-05 1.89232e-05 1.83511e-05 1.79769e+308 2.68814 inf
79 1.1646e-05 2.26673e-05 1.83511e-05 1.79769e+308 2.68814 inf
80 1.13542e-05 1.98652e-05 1.83511e-05 1.79769e+308 2.68814 inf
81 2.18007e-05 2.38351e-05 1.83511e-05 1.79769e+308 2.68814 inf
82 1.01736e-05 2.12612e-05 1.83511e-05 1.79769e+308 2.68814 inf
83 9.36221e-06 1.92733e-05 1.83511e-05 1.79769e+308 2.68814 inf
84 2.61483e-05 2.13462e-05 1.83511e-05 1.79769e+308 2.68814 inf
85 1.14539e-05 1.96978e-05 1.83511e-05 1.79769e+308 2.68814 inf
86 1.06523e-05 2.03037e-05 1.83511e-05 1.79769e+308 2.68814 inf
87 9.74077e-06 2.00866e-05 1.83511e-05 1.79769e+308 2.68814 inf
88 1.02529e-05 2.02269e-05 1.83511e-05 1.79769e+308 2.68814 inf
89 1.33089e-05 2.02658e-05 1.83511e-05 1.79769e+308 2.68814 inf
90 2.80232e-05 2.06718e-05 1.83511e-05 1.79769e+308 2.68814 inf
91 1.55238e-05 2.39817e-05 1.83511e-05 1.79769e+308 2.68814 inf
92 1.62035e-05 2.28428e-05 1.83511e-05 1.79769e+308 2.68814 inf
93 1.00022e-05 2.0262e-05 1.83511e-05 1.79769e+308 2.68814 inf
94 1.06923e-05 2.07213e-05 1.83511e-05 1.79769e+308 2.68814 inf
95 9.52263e-06 2.11576e-05 1.83511e-05 1.79769e+308 2.68814 inf
96 1.12165e-05 2.06591e-05 1.83511e-05 1.79769e+308 2.68814 inf
97 1.6272e-05 2.00768e-05 1.83511e-05 1.79769e+308 2.68814 inf
98 9.98465e-06 1.94801e-05 1.83511e-05 1.79769e+308 2.68814 inf
99 8.7624e-06 2.00755e-05 1.83511e-05 1.79769e+308 2.68814 inf
100 1.12539e-05 2.06261e-05 1.83511e-05 1.79769e+308 2.68814 inf
101 1.61014e-05 2.50293e-05 1.83511e-05 1.79769e+308 2.68814 inf
102 9.20692e-06 2.62444e-05 1.83511e-05 1.79769e+308 2.68814 inf
103 1.13513e-05 2.16649e-05 1.83511e-05 1.79769e+308 2.68814 inf
104 1.02904e-05 1.91349e-05 1.83511e-05 1.79769e+308 2.68814 inf
105 1.09134e-05 2.13867e-05 1.83511e-05 1.79769e+308 2.68814 inf
