1 0.00314158 0.000680072 1.79769e+308 1.79769e+308 inf inf
2 0.000378665 0.000578645 1.79769e+308 1.79769e+308 inf inf
3 0.000222238 0.000627392 0.000578645 1.79769e+308 15.0948 inf
4 0.000156509 0.000750622 0.000627392 1.79769e+308 15.7177 inf
5 0.000117777 0.000159209 0.000627392 1.79769e+308 15.7177 inf
6 0.00687538 0.000596794 0.000159209 1.79769e+308 7.9178 inf
7 0.000290848 0.000287997 0.000159209 1.79769e+308 7.9178 inf
8 0.000262962 0.000239376 0.000159209 1.79769e+308 7.9178 inf
9 0.000207468 0.000192261 0.000159209 1.79769e+308 7.9178 inf
10 0.000161679 0.000160473 0.000159209 1.79769e+308 7.9178 inf
11 0.000121907 0.000533266 0.000160473 1.79769e+308 7.94916 inf
12 0.000100983 0.00012467 0.000160473 1.79769e+308 7.94916 inf
13 0.0011612 0.000435024 0.00012467 1.79769e+308 7.00651 inf
14 0.000192503 0.000196204 0.00012467 1.79769e+308 7.00651 inf
15 0.000129242 0.000264132 0.00012467 1.79769e+308 7.00651 inf
16 0.000119467 0.000140009 0.00012467 1.79769e+308 7.00651 inf
17 8.64312e-05 0.000114244 0.00012467 1.79769e+308 7.00651 inf
18 7.74259e-05 0.000103525 0.000114244 1.79769e+308 6.70712 inf
19 6.41378e-05 9.6914e-05 0.000103525 1.79769e+308 6.38473 inf
20 0.000371782 0.000125183 9.6914e-05 1.79769e+308 6.17751 inf
21 6.75976e-05 0.000129759 9.6914e-05 1.79769e+308 6.17751 inf
22 6.49858e-05 9.15067e-05 9.6914e-05 1.79769e+308 6.17751 inf
23 5.47998e-05 9.29187e-05 9.15067e-05 1.79769e+308 6.0027 inf
24 5.02797e-05 7.62094e-05 9.15067e-05 1.79769e+308 6.0027 inf
25 0.00026103 8.44466e-05 7.62094e-05 1.79769e+308 5.47803 inf
26 4.93606e-05 7.35983e-05 7.62094e-05 1.79769e+308 5.47803 inf
27 4.52066e-05 7.24802e-05 7.35983e-05 1.79769e+308 5.38337 inf
28 4.33653e-05 6.83985e-05 7.24802e-05 1.79769e+308 5.34232 inf
29 4.13993e-05 0.000103947 6.83985e-05 1.79769e+308 5.18971 inf
30 3.94264e-05 6.40274e-05 6.83985e-05 1.79769e+308 5.18971 inf
31 0.000247157 9.61298e-05 6.40274e-05 1.79769e+308 5.02115 inf
32 4.40649e-05 7.56699e-05 6.40274e-05 1.79769e+308 5.02115 inf
33 4.32512e-05 6.55286e-05 6.40274e-05 1.79769e+308 5.02115 inf
34 3.90386e-05 6.28696e-05 6.40274e-05 1.79769e+308 5.02115 inf
35 3.77561e-05 6.09669e-05 6.28696e-05 1.79769e+308 4.97555 inf
36 3.60525e-05 5.95815e-05 6.09669e-05 1.79769e+308 4.89968 inf
37 0.000155069 6.17477e-05 5.95815e-05 1.79769e+308 4.84368 inf
38 3.46642e-05 6.99153e-05 5.95815e-05 1.79769e+308 4.84368 inf
39 3.2819e-05 5.11001e-05 5.95815e-05 1.79769e+308 4.84368 inf
40 3.42491e-05 5.18706e-05 5.11001e-05 1.79769e+308 4.48571 inf
41 3.22753e-05 4.9079e-05 5.11001e-05 1.79769e+308 4.48571 inf
42 8.15036e-05 6.28841e-05 4.9079e-05 1.79769e+308 4.39611 inf
43 3.02662e-05 5.56359e-05 4.9079e-05 1.79769e+308 4.39611 inf
44 3.21176e-05 4.97578e-05 4.9079e-05 1.79769e+308 4.39611 inf
45 3.15248e-05 4.9774e-05 4.9079e-05 1.79769e+308 4.39611 inf
46 0.000170149 6.22905e-05 4.9079e-05 1.79769e+308 4.39611 inf
47 2.84828e-05 5.23465e-05 4.9079e-05 1.79769e+308 4.39611 inf
48 2.9238e-05 4.60209e-05 4.9079e-05 1.79769e+308 4.39611 inf
49 2.92014e-05 0.000161349 4.60209e-05 1.79769e+308 4.25694 inf
50 2.92889e-05 0.000191399 4.60209e-05 1.79769e+308 4.25694 inf
51 5.46609e-05 0.000178219 4.60209e-05 1.79769e+308 4.25694 inf
52 2.36888e-05 4.3433e-05 4.60209e-05 1.79769e+308 4.25694 inf
53 2.57682e-05 4.60288e-05 4.3433e-05 1.79769e+308 4.13552 inf
54 2.57091e-05 4.39729e-05 4.3433e-05 1.79769e+308 4.13552 inf
55 2.61252e-05 5.11864e-05 4.3433e-05 1.79769e+308 4.13552 inf
56 2.56049e-05 4.32293e-05 4.3433e-05 1.79769e+308 4.13552 inf
57 0.000113273 6.01574e-05 4.32293e-05 1.79769e+308 4.12581 inf
58 2.7847e-05 5.1562e-05 4.32293e-05 1.79769e+308 4.12581 inf
59 2.71761e-05 4.40455e-05 4.32293e-05 1.79769e+308 4.12581 inf
60 2.60715e-05 4.25995e-05 4.32293e-05 1.79769e+308 4.12581 inf
61 2.59785e-05 4.42499e-05 4.25995e-05 1.79769e+308 4.09565 inf
62 7.9982e-05 5.02896e-05 4.25995e-05 1.79769e+308 4.09565 inf
63 2.68663e-05 4.47426e-05 4.25995e-05 1.79769e+308 4.09565 inf
64 2.48567e-05 4.23302e-05 4.25995e-05 1.79769e+308 4.09565 inf
65 2.86646e-05 4.33783e-05 4.23302e-05 1.79769e+308 4.08268 inf
66 2.32673e-05 3.90428e-05 4.23302e-05 1.79769e+308 4.08268 inf
67 2.56881e-05 3.98165e-05 3.90428e-05 1.79769e+308 3.92094 inf
68 2.40656e-05 3.97018e-05 3.90428e-05 1.79769e+308 3.92094 inf
69 3.06108e-05 3.77327e-05 3.90428e-05 1.79769e+308 3.92094 inf
70 2.26829e-05 4.08668e-05 3.77327e-05 1.79769e+308 3.8546 inf
